order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,freight_value,customer_zip_code_prefix,customer_state,seller_zip_code_prefix,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_lat,customer_lng,seller_lat,seller_lng,delivery_delay,delay_days
2018-02-17 11:28:45,2018-02-22 00:38:58,2018-03-05 00:00:00,11.73,8610,SP,13456,SP,esporte_lazer,3400.0,33.0,25.0,28.0,-23.541564465809035,-46.300145859409945,-22.75709691277636,-47.37609423222235,0,-11.0
2018-06-04 23:20:11,2018-06-06 16:33:36,2018-06-28 00:00:00,1.34,4559,SP,9780,SP,telefonia,150.0,17.0,10.0,13.0,-23.61464444495384,-46.681404748300004,-23.71504959465715,-46.537268208377945,0,-22.0
2017-01-30 19:43:17,2017-02-09 11:08:58,2017-03-21 00:00:00,20.0,66810,PA,3655,SP,cool_stuff,800.0,22.0,15.0,27.0,-1.2882050022939955,-48.47619588223951,-23.525428760068145,-46.51380633487217,0,-40.0
2017-04-12 08:35:12,2017-04-20 16:12:26,2017-05-04 00:00:00,11.81,13272,SP,3477,SP,esporte_lazer,800.0,50.0,15.0,25.0,-22.95160188753168,-47.00199555891176,-23.568499943154574,-46.5118095802899,0,-14.0
2018-08-12 12:22:40,2018-08-29 15:31:34,2018-08-30 00:00:00,86.25,91751,RS,37175,MG,ferramentas_jardim,7650.0,20.0,20.0,20.0,-30.1308422421083,-51.21798275435879,-20.940577532886604,-45.82723735222764,0,-1.0
2018-01-16 15:21:52,2018-01-20 01:21:25,2018-02-15 00:00:00,2.92,35162,MG,51250,PE,informatica_acessorios,185.0,16.0,9.0,13.0,-19.468786725450673,-42.56389478130509,-8.135890720198345,-34.93253582376316,0,-26.0
2017-05-09 11:30:18,2017-05-29 08:13:56,2017-06-06 00:00:00,15.62,89115,SC,8577,SP,moveis_escritorio,8683.0,54.0,64.0,31.0,-26.826010339017802,-48.930253375319666,-23.48611145466222,-46.36672076531711,0,-8.0
2018-03-13 14:07:07,2018-04-02 20:05:29,2018-04-11 00:00:00,26.63,38703,MG,17209,SP,esporte_lazer,2400.0,20.0,20.0,20.0,-18.576866743217636,-46.494770717684425,-22.27524896702239,-48.54358425082655,0,-9.0
2017-06-15 12:56:38,2017-06-27 15:09:46,2017-07-12 00:00:00,18.02,85862,PR,25900,RJ,livros_interesse_geral,625.0,14.0,13.0,14.0,-25.4883710064891,-54.52164072805602,-22.651419516496585,-43.066557876304024,0,-15.0
2018-05-21 13:54:10,2018-06-08 23:39:39,2018-06-12 00:00:00,19.5,89240,SC,4782,SP,instrumentos_musicais,1150.0,21.0,13.0,21.0,-26.24556370537883,-48.60788895849941,-23.691013046281814,-46.70381010620763,0,-4.0
2018-07-01 16:48:22,2018-07-03 21:21:21,2018-07-16 00:00:00,7.39,7241,SP,1212,SP,eletronicos,1350.0,33.0,12.0,26.0,-23.446977376078497,-46.42668333499848,-23.538268511790665,-46.63942263256764,0,-13.0
2017-08-14 23:35:39,2017-08-21 18:14:16,2017-09-14 00:00:00,16.79,45605,BA,3872,SP,fashion_bolsas_e_acessorios,50.0,17.0,4.0,13.0,-14.795317130407833,-39.270923292292814,-23.512459731266134,-46.50082148805862,0,-24.0
2017-11-12 12:00:11,2017-11-22 19:28:33,2017-12-06 00:00:00,15.1,36900,MG,13087,SP,ferramentas_jardim,400.0,23.0,3.0,12.0,-20.25268829369247,-42.040598534498436,-22.85798998347003,-47.05305088047734,0,-14.0
2018-01-02 16:22:19,2018-01-10 15:44:05,2018-01-24 00:00:00,17.16,13575,SP,4122,SP,esporte_lazer,5800.0,93.0,13.0,24.0,-22.033506163362237,-47.908924834284264,-23.602705431158114,-46.62176814565115,0,-14.0
2018-01-29 22:18:06,2018-03-09 18:04:45,2018-03-29 00:00:00,18.42,2044,SP,89520,SC,beleza_saude,650.0,30.0,20.0,20.0,-23.495724717630402,-46.618787965852384,-27.290948728745207,-50.577361136441255,0,-20.0
2017-10-02 20:19:39,2017-10-30 23:36:39,2017-11-21 00:00:00,18.06,47800,BA,35430,MG,esporte_lazer,800.0,42.0,36.0,25.0,-12.144745694647174,-44.991236805863146,-20.410060488150783,-42.89881690745697,0,-22.0
2018-01-12 13:44:28,2018-01-22 17:56:51,2018-02-06 00:00:00,22.61,15860,SP,7112,SP,automotivo,7625.0,61.0,14.0,61.0,-21.08270714593196,-49.239534252796,-23.46870426001278,-46.516141894926825,0,-15.0
2017-11-28 07:03:14,2017-12-05 21:37:56,2017-12-28 00:00:00,25.63,27940,RJ,55002,PE,beleza_saude,400.0,25.0,5.0,16.0,-22.386864983627486,-41.78475383866496,-8.285687286216563,-35.966465993202384,0,-23.0
2018-03-08 18:28:58,2018-03-13 14:10:42,2018-03-26 00:00:00,14.48,14730,SP,13324,SP,perfumaria,1300.0,25.0,20.0,16.0,-20.90649544090401,-48.64248793800183,-23.209471278916478,-47.309228892238536,0,-13.0
2017-05-07 20:47:31,2017-05-29 06:04:02,2017-06-12 00:00:00,42.38,7793,SP,62170,CE,moveis_decoracao,650.0,40.0,36.0,28.0,-23.413763984807687,-46.82992271471498,-3.905726996478778,-40.74612755881526,0,-14.0
2017-10-29 09:06:44,2017-11-13 18:47:19,2017-11-22 00:00:00,18.53,92320,RS,22240,RJ,brinquedos,1700.0,19.0,27.0,40.0,-29.922777578535726,-51.199224214750956,-22.935263476239662,-43.187263572971155,0,-9.0
2018-04-25 09:33:30,2018-05-03 12:46:31,2018-05-18 00:00:00,12.86,8610,SP,13960,SP,alimentos,125.0,16.0,8.0,11.0,-23.541564465809035,-46.300145859409945,-22.596373040143575,-46.50720671996104,0,-15.0
2018-01-20 13:59:20,2018-02-20 10:55:00,2018-02-22 00:00:00,15.83,82560,PR,87230,PR,consoles_games,1500.0,30.0,40.0,30.0,-25.38598499193811,-49.24450850596206,-23.622748095003274,-52.4701183751283,0,-2.0
2018-03-20 15:28:49,2018-03-27 17:03:41,2018-04-02 00:00:00,7.71,12233,SP,13330,SP,beleza_saude,1110.0,19.0,11.0,18.0,-23.2466806873142,-45.88690913568322,-23.0863391564841,-47.21688683643498,0,-6.0
2018-04-01 11:54:37,2018-04-04 20:14:33,2018-04-12 00:00:00,7.71,11700,SP,13419,SP,pet_shop,150.0,16.0,50.0,16.0,-24.01038369810231,-46.406277006157715,-22.729029230512737,-47.6411480898057,0,-8.0
2017-10-06 19:51:19,2017-11-10 22:57:50,2017-11-10 00:00:00,25.81,67133,PA,4403,SP,esporte_lazer,2050.0,28.0,22.0,20.0,-1.3591901571287894,-48.402328278264214,-23.670543920073367,-46.66105567584753,1,0.0
2018-02-24 10:48:01,2018-03-19 19:57:35,2018-03-23 00:00:00,15.27,13736,SP,87030,PR,informatica_acessorios,180.0,17.0,10.0,13.0,-21.48198598103537,-47.00538902817873,-23.413770021773328,-51.92706989550015,0,-4.0
2017-11-24 21:55:22,2017-12-01 21:11:40,2017-12-15 00:00:00,39.28,20270,RJ,3204,SP,moveis_decoracao,3450.0,23.0,35.0,35.0,-22.916244564738715,-43.21795033526529,-23.59549859480055,-46.55972696351707,0,-14.0
2017-08-03 21:31:40,2017-08-18 12:43:42,2017-09-11 00:00:00,27.06,68750,PA,8270,SP,telefonia,300.0,16.0,4.0,20.0,-0.7338251857113621,-47.853523548405455,-23.56118590462289,-46.461300810486975,0,-24.0
2018-02-27 13:23:38,2018-03-13 21:04:48,2018-03-19 00:00:00,43.62,6223,SP,14882,SP,eletroportateis,11833.0,46.0,53.0,37.0,-23.515745677711003,-46.77764057451374,-21.24564991547182,-48.31790069625641,0,-6.0
2018-06-23 21:00:56,2018-07-03 19:55:37,2018-07-26 00:00:00,19.06,36160,MG,7133,SP,,450.0,16.0,7.0,11.0,-21.35615246227957,-43.04869152191265,-23.436711113694074,-46.51134032474465,0,-23.0
2017-11-12 11:43:15,2017-11-27 17:14:09,2017-12-01 00:00:00,11.85,14910,SP,3569,SP,telefonia,150.0,19.0,4.0,11.0,-21.73706314242179,-48.687600901117015,-23.543150156894836,-46.490101309522785,0,-4.0
2018-08-07 22:13:41,2018-08-15 19:03:34,2018-08-14 00:00:00,7.47,9854,SP,13405,SP,beleza_saude,250.0,16.0,5.0,15.0,-23.75303524441393,-46.59720950762009,-22.708702100662567,-47.664700852471455,1,1.0
2017-12-01 10:06:23,2017-12-30 12:35:05,2018-01-03 00:00:00,16.99,42807,BA,13257,SP,bebes,600.0,38.0,5.0,33.0,-12.694261704089486,-38.33311598442922,-22.988257375889454,-46.85396269506087,0,-4.0
2018-05-11 14:39:15,2018-06-01 19:21:52,2018-06-05 00:00:00,19.12,45400,BA,9416,SP,esporte_lazer,400.0,18.0,18.0,18.0,-13.367204191409803,-39.0719662526638,-23.73885547032336,-46.447140971353605,0,-4.0
2018-01-02 14:45:26,2018-01-13 14:57:20,2018-01-26 00:00:00,17.97,36570,MG,35700,MG,fashion_bolsas_e_acessorios,150.0,16.0,9.0,11.0,-20.754734638539293,-42.87751998529491,-19.45799501338864,-44.24812822762972,0,-13.0
2017-02-14 22:09:54,2017-03-07 14:16:17,2017-03-24 00:00:00,20.8,64645,PI,31255,MG,informatica_acessorios,200.0,41.0,2.0,29.0,-6.99478880729175,-41.1348528014581,-19.86949505446246,-43.9509439543507,0,-17.0
2017-12-08 09:13:47,2017-12-29 21:15:05,2018-01-12 00:00:00,27.9,61939,CE,83020,PR,ferramentas_jardim,850.0,21.0,20.0,14.0,-3.8731481064959863,-38.60015676068473,-25.55842134362273,-49.195697020152195,0,-14.0
2017-09-20 15:29:33,2017-09-27 21:42:48,2017-10-05 00:00:00,13.55,12995,SP,14940,SP,cama_mesa_banho,1500.0,45.0,15.0,35.0,-22.780736129682907,-46.588867109618306,-21.75732063771276,-48.82974353343716,0,-8.0
2018-08-05 03:33:39,2018-08-15 22:54:38,2018-08-16 00:00:00,7.55,13504,SP,11045,SP,pet_shop,200.0,16.0,7.0,11.0,-22.392136581834077,-47.57768122006809,-23.969746244887773,-46.32193882675136,0,-1.0
2017-05-22 19:57:24,2017-06-11 07:46:52,2017-06-27 00:00:00,26.89,51020,PE,18120,SP,,300.0,78.0,10.0,22.0,-8.11529960929068,-34.896685076121976,-23.53650295835299,-47.18889011605326,0,-16.0
2017-02-18 13:14:13,2017-03-20 14:08:13,2017-03-31 00:00:00,26.61,69932,AC,14092,SP,informatica_acessorios,700.0,31.0,13.0,11.0,-11.005940733106021,-68.74917530692646,-21.177709840485356,-47.76782007545163,0,-11.0
2018-05-23 09:56:51,2018-06-13 14:48:40,2018-06-22 00:00:00,52.55,9751,SP,13257,SP,bebes,15750.0,79.0,23.0,52.0,-23.691384626217896,-46.54373229668177,-22.988257375889454,-46.85396269506087,0,-9.0
2018-05-23 09:38:29,2018-06-05 20:41:58,2018-06-11 00:00:00,12.79,11740,SP,13465,SP,bebes,350.0,60.0,2.0,20.0,-24.18271029899566,-46.801838599988436,-22.74373907712192,-47.33699738819053,0,-6.0
2017-05-17 21:05:43,2017-05-29 14:48:07,2017-05-30 00:00:00,7.78,8215,SP,8250,SP,telefonia,100.0,19.0,3.0,11.0,-23.53983233291428,-46.44479870320025,-23.53994436316013,-46.439816187506,0,-1.0
2017-10-06 08:49:54,2017-10-17 00:08:46,2017-10-30 00:00:00,13.51,7161,SP,14940,SP,cama_mesa_banho,950.0,45.0,15.0,35.0,-23.398249916913265,-46.43833843883128,-21.75732063771276,-48.82974353343716,0,-13.0
2017-11-25 16:02:08,2017-12-18 21:33:38,2017-12-22 00:00:00,20.08,26022,RJ,88820,SC,pet_shop,900.0,35.0,20.0,45.0,-22.732232372714957,-43.460676715526674,-28.715980124328123,-49.299651376329926,0,-4.0
2018-08-09 19:53:40,2018-08-26 11:18:44,2018-09-03 00:00:00,20.56,52061,PE,7056,SP,construcao_ferramentas_construcao,550.0,26.0,17.0,17.0,-8.032950052294407,-34.922253906105134,-23.460297379673918,-46.56582663696089,0,-8.0
2018-05-09 10:52:33,2018-05-10 13:08:27,2018-05-17 00:00:00,7.39,7090,SP,4102,SP,utilidades_domesticas,250.0,20.0,8.0,13.0,-23.468065290973477,-46.53491516762795,-23.589847401363592,-46.632613806421325,0,-7.0
2017-10-07 10:45:02,2017-10-19 21:28:24,2017-11-09 00:00:00,15.1,19865,SP,85904,PR,telefonia,100.0,16.0,6.0,15.0,-22.815272553334733,-50.79127156718951,-24.711673570658885,-53.74760648134386,0,-21.0
2017-08-11 18:13:45,2017-08-24 17:36:48,2017-09-04 00:00:00,15.1,30140,MG,13290,SP,utilidades_domesticas,493.0,22.0,6.0,22.0,-19.93104856825172,-43.93603257269495,-23.08550507419915,-46.95954096067056,0,-11.0
2017-12-19 01:55:44,2018-01-05 15:44:16,2018-01-22 00:00:00,17.66,50710,PE,3204,SP,moveis_decoracao,1200.0,20.0,20.0,20.0,-8.045461141110296,-34.90838268625028,-23.59549859480055,-46.55972696351707,0,-17.0
2017-11-17 19:42:24,2017-11-23 14:41:16,2017-12-01 00:00:00,13.08,6720,SP,4782,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,-23.622203763319067,-46.964784543754895,-23.691013046281814,-46.70381010620763,0,-8.0
2017-06-19 01:46:34,2017-06-29 07:03:50,2017-06-30 00:00:00,7.8,13083,SP,5849,SP,relogios_presentes,250.0,16.0,2.0,20.0,-22.816656860200855,-47.071274052071395,-23.652366177840175,-46.75575337195746,0,-1.0
2018-06-24 16:56:46,2018-06-30 01:03:43,2018-07-18 00:00:00,18.23,14022,SP,31310,MG,utilidades_domesticas,350.0,22.0,10.0,18.0,-21.229870113808598,-47.787102468007,-19.873399844484634,-43.98232611271478,0,-18.0
2017-07-25 13:31:54,2017-08-15 18:12:33,2017-08-28 00:00:00,47.86,62920,CE,13403,SP,ferramentas_jardim,5683.0,45.0,30.0,30.0,-5.071963778883321,-37.985429156584956,-22.723826526212957,-47.672897830228365,0,-13.0
2018-08-08 16:44:41,2018-08-14 23:02:55,2018-08-21 00:00:00,14.99,38810,MG,37564,MG,papelaria,2283.0,27.0,35.0,35.0,-19.199423707009597,-46.2432189718757,-22.26258413023529,-46.1711239405763,0,-7.0
2018-06-13 01:16:22,2018-06-18 12:48:40,2018-06-29 00:00:00,7.61,6766,SP,2252,SP,fashion_bolsas_e_acessorios,150.0,16.0,5.0,20.0,-23.62768559407367,-46.778250333951576,-23.47874415112702,-46.58831651709553,0,-11.0
2018-04-21 12:37:03,2018-04-25 16:25:48,2018-05-08 00:00:00,11.15,13420,SP,1547,SP,moveis_decoracao,900.0,86.0,4.0,20.0,-22.73595274251212,-47.61839862005819,-23.5829939617234,-46.62112676164033,0,-13.0
2018-03-12 17:42:37,2018-03-21 17:34:56,2018-03-28 00:00:00,12.79,14960,SP,1212,SP,eletronicos,200.0,25.0,7.0,16.0,-21.4696009553403,-49.222216847438304,-23.538268511790665,-46.63942263256764,0,-7.0
2018-06-07 17:53:48,2018-06-09 17:13:42,2018-06-25 00:00:00,7.89,7094,SP,9715,SP,utilidades_domesticas,500.0,24.0,20.0,23.0,-23.45332396857464,-46.53993397498517,-23.715655922883034,-46.54574782914775,0,-16.0
2018-02-09 09:05:39,2018-02-16 01:55:52,2018-03-09 00:00:00,15.89,2472,SP,84530,PR,construcao_ferramentas_construcao,9075.0,34.0,12.0,34.0,-23.476857088052625,-46.65555959512381,-25.371975656252413,-50.462083835822334,0,-21.0
2018-07-04 19:46:29,2018-07-14 18:52:39,2018-07-30 00:00:00,23.74,59112,RN,5849,SP,relogios_presentes,200.0,16.0,6.0,11.0,-5.755568285660706,-35.25893319528012,-23.652366177840175,-46.75575337195746,0,-16.0
2018-07-28 18:01:11,2018-08-06 16:41:43,2018-08-15 00:00:00,18.38,35494,MG,4461,SP,esporte_lazer,750.0,25.0,25.0,25.0,-20.658745791585076,-44.32897013371234,-23.691183009689926,-46.679584294640954,0,-9.0
2017-11-25 08:38:03,2017-12-06 17:12:07,2017-12-18 00:00:00,38.81,4140,SP,35680,MG,informatica_acessorios,922.0,30.0,15.0,17.0,-23.606419613388436,-46.63123905005017,-20.077863070164632,-44.576133772160524,0,-12.0
2017-03-30 00:23:35,2017-04-06 10:09:56,2017-04-24 00:00:00,17.69,4815,SP,14940,SP,casa_conforto_2,3750.0,41.0,10.0,33.0,-23.703808462248503,-46.691298009855,-21.75732063771276,-48.82974353343716,0,-18.0
2017-09-20 08:59:41,2017-10-05 11:51:54,2017-10-09 00:00:00,14.13,88040,SC,4776,SP,informatica_acessorios,250.0,16.0,5.0,11.0,-27.603831163391323,-48.523562641550996,-23.68700759507919,-46.70240296312426,0,-4.0
2017-02-19 18:53:46,2017-03-01 13:09:08,2017-03-17 00:00:00,11.1,13875,SP,13419,SP,pet_shop,400.0,16.0,16.0,16.0,-21.98344246281804,-46.77783407212743,-22.729029230512737,-47.6411480898057,0,-16.0
2018-05-08 17:40:24,2018-05-14 19:02:25,2018-05-29 00:00:00,13.98,5705,SP,13960,SP,alimentos,125.0,16.0,8.0,11.0,-23.625845549610293,-46.72115930997515,-22.596373040143575,-46.50720671996104,0,-15.0
2018-04-19 12:06:09,2018-05-03 12:52:04,2018-05-14 00:00:00,17.6,25655,RJ,37175,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,-22.52044984882392,-43.19101234595281,-20.940577532886604,-45.82723735222764,0,-11.0
2017-02-12 19:48:59,2017-02-21 13:56:21,2017-03-14 00:00:00,14.83,29161,ES,37795,MG,papelaria,600.0,22.0,48.0,38.0,-20.22398020791206,-40.27581852168546,-22.07047143353818,-46.57354819165932,0,-21.0
2017-08-09 18:27:49,2017-08-17 20:09:41,2017-09-06 00:00:00,18.0,27350,RJ,37564,MG,esporte_lazer,1350.0,41.0,10.0,35.0,-22.539990614999763,-44.1908194166964,-22.26258413023529,-46.1711239405763,0,-20.0
2017-11-12 21:15:17,2017-11-17 22:56:37,2017-11-27 00:00:00,11.73,9930,SP,13257,SP,bebes,6850.0,48.0,25.0,34.0,-23.670748715932554,-46.6167119322868,-22.988257375889454,-46.85396269506087,0,-10.0
2018-02-25 18:29:06,2018-03-26 19:58:59,2018-03-23 00:00:00,15.13,84660,PR,24440,RJ,relogios_presentes,350.0,16.0,14.0,11.0,-26.421195638867772,-51.315016315456724,-22.827149190613213,-43.0539481412297,1,3.0
2017-05-17 06:58:53,2017-06-02 14:48:02,2017-07-21 00:00:00,15.18,8501,SP,31255,MG,utilidades_domesticas,725.0,16.0,38.0,25.0,-23.541647542949857,-46.360971532056595,-19.86949505446246,-43.9509439543507,0,-49.0
2018-04-23 11:20:45,2018-04-27 13:12:51,2018-05-07 00:00:00,8.88,9111,SP,13920,SP,utilidades_domesticas,350.0,30.0,30.0,30.0,-23.671209032059867,-46.49116730072022,-22.74032548616481,-46.896753691339335,0,-10.0
2018-07-04 21:15:39,2018-07-11 20:06:32,2018-07-31 00:00:00,18.86,86047,PR,14840,SP,relogios_presentes,320.0,17.0,10.0,12.0,-23.346965763755968,-51.171659062586336,-21.36350170979939,-48.22960077888057,0,-20.0
2018-04-18 16:20:07,2018-04-26 18:12:51,2018-05-17 00:00:00,18.79,30380,MG,8710,SP,beleza_saude,4600.0,40.0,11.0,30.0,-19.945831499496894,-43.95259592018934,-23.522840094345344,-46.1955458411618,0,-21.0
2017-10-24 21:20:58,2017-11-07 15:35:50,2017-11-29 00:00:00,26.89,78043,MT,85863,PR,esporte_lazer,1000.0,26.0,14.0,16.0,-15.585559682836344,-56.1077320188563,-25.52417941764146,-54.56954811777931,0,-22.0
2018-01-15 06:16:49,,2018-02-14 00:00:00,16.66,8250,SP,92030,RS,esporte_lazer,1600.0,80.0,7.0,20.0,-23.53994436316013,-46.439816187506,-29.919402974839496,-51.14505892899358,0,
2017-11-28 22:24:18,2017-12-04 22:22:20,2017-12-18 00:00:00,34.04,13820,SP,15014,SP,moveis_sala,9700.0,27.0,15.0,92.0,-22.69294884489288,-46.98287754029338,-20.818959233813953,-49.377346362257235,0,-14.0
2017-09-30 15:08:10,2017-10-09 21:41:06,2017-11-01 00:00:00,71.19,15400,SP,80215,PR,brinquedos,19600.0,45.0,50.0,45.0,-20.73752999199967,-48.9090364662508,-25.448218911049324,-49.25429722345311,0,-23.0
2017-12-06 20:43:07,2017-12-22 17:24:57,2018-01-04 00:00:00,16.11,29260,ES,3244,SP,instrumentos_musicais,900.0,17.0,5.0,17.0,-20.35420704341062,-40.703285268955995,-23.603832673240486,-46.540862440609374,0,-13.0
2018-06-12 19:40:00,2018-06-15 17:14:54,2018-07-04 00:00:00,13.97,12945,SP,14940,SP,cama_mesa_banho,850.0,25.0,15.0,25.0,-23.112732633479,-46.52709406779922,-21.75732063771276,-48.82974353343716,0,-19.0
2017-10-15 16:30:51,2017-10-18 16:41:35,2017-11-01 00:00:00,14.1,5027,SP,31030,MG,,200.0,25.0,5.0,15.0,-23.532297233926677,-46.69237775727361,-19.906120562613197,-43.923704334179504,0,-14.0
2017-10-01 14:46:59,2017-10-09 12:35:08,2017-10-18 00:00:00,8.11,11340,SP,13845,SP,perfumaria,107.0,17.0,12.0,14.0,-23.957720257420604,-46.4071754952537,-22.356314123198462,-46.9512633640901,0,-9.0
2018-02-08 16:10:45,2018-03-05 16:38:47,2018-03-12 00:00:00,48.68,65690,MA,85801,PR,consoles_games,1500.0,33.0,25.0,11.0,-6.030384554755735,-44.24723556894166,-24.95918428429227,-53.462644000056976,0,-7.0
2018-06-16 13:27:15,2018-06-26 16:54:43,2018-07-16 00:00:00,56.9,84600,PR,4378,SP,instrumentos_musicais,7500.0,55.0,18.0,45.0,-26.230550326532917,-51.08592558853442,-23.649632268343144,-46.66066470778875,0,-20.0
2018-08-17 14:01:36,2018-08-22 16:56:31,2018-08-28 00:00:00,18.23,6764,SP,1126,SP,informatica_acessorios,200.0,16.0,16.0,16.0,-23.615830177735248,-46.76853282528388,-23.52706654933756,-46.6391527868084,0,-6.0
2017-07-20 18:59:34,2017-08-04 18:37:27,2017-08-15 00:00:00,66.63,71937,DF,13843,SP,moveis_escritorio,15700.0,58.0,28.0,58.0,-15.830023262395741,-47.980465771379436,-22.383407730307617,-46.93598735087051,0,-11.0
2018-05-19 10:58:30,2018-06-04 15:36:44,2018-06-08 00:00:00,14.47,5565,SP,15025,SP,ferramentas_jardim,1550.0,30.0,22.0,30.0,-23.595660012825835,-46.78908352314471,-20.80670693101839,-49.389164535249215,0,-4.0
2018-04-20 20:26:26,2018-04-26 00:11:29,2018-05-09 00:00:00,7.71,5405,SP,13405,SP,beleza_saude,250.0,16.0,5.0,15.0,-23.560480994979077,-46.68249824471937,-22.708702100662567,-47.664700852471455,0,-13.0
2018-08-14 16:08:22,2018-08-17 20:02:19,2018-08-20 00:00:00,7.56,5775,SP,9780,SP,esporte_lazer,175.0,17.0,10.0,13.0,-23.635449930960373,-46.753357389937435,-23.71504959465715,-46.537268208377945,0,-3.0
2018-01-15 19:47:12,2018-02-01 20:33:02,2018-02-08 00:00:00,12.48,87705,PR,87070,PR,utilidades_domesticas,400.0,16.0,10.0,14.0,-23.081055018707943,-52.453449532149314,-23.41289154834567,-51.980249580348975,0,-7.0
2017-10-09 19:32:28,2017-10-20 15:52:57,2017-10-20 00:00:00,34.26,13214,SP,13843,SP,,16000.0,58.0,28.0,58.0,-23.157994972014635,-46.91819985268586,-22.383407730307617,-46.93598735087051,1,0.0
2017-11-18 12:19:21,2017-12-12 17:58:49,2017-12-12 00:00:00,15.1,39560,MG,1511,SP,telefonia,100.0,18.0,6.0,11.0,-16.164330348585707,-42.293253501472705,-23.561456812728604,-46.63294793571508,1,0.0
2017-03-04 19:10:53,2017-03-09 12:49:09,2017-03-24 00:00:00,14.33,6694,SP,3029,SP,utilidades_domesticas,2200.0,48.0,25.0,25.0,-23.542790780743314,-46.9386624426971,-23.52982460593583,-46.618173551632395,0,-15.0
2018-02-06 09:43:59,2018-02-21 20:36:59,2018-03-12 00:00:00,12.54,99711,RS,3929,SP,brinquedos,350.0,22.0,35.0,19.0,-27.63947421665443,-52.287228191170804,-23.60551442876972,-46.49030091198303,0,-19.0
2018-03-16 20:41:34,2018-04-02 21:23:00,2018-04-24 00:00:00,16.95,20070,RJ,14940,SP,cama_mesa_banho,350.0,25.0,8.0,19.0,-22.902331574261794,-43.17927884154506,-21.75732063771276,-48.82974353343716,0,-22.0
2017-12-04 22:50:48,2017-12-23 11:49:10,2018-01-05 00:00:00,25.63,54150,PE,14085,SP,beleza_saude,200.0,16.0,4.0,16.0,-8.108694139744452,-34.99263498589972,-21.165898166464302,-47.797969175658075,0,-13.0
2017-07-16 18:19:25,2017-07-31 18:03:02,2017-07-28 00:00:00,7.89,5882,SP,3813,SP,beleza_saude,800.0,21.0,4.0,15.0,-23.680742553273266,-46.78422427518124,-23.488234128266235,-46.469989005432,1,3.0
2017-05-02 13:24:39,2017-05-10 12:56:36,2017-05-25 00:00:00,14.52,6760,SP,38440,MG,utilidades_domesticas,200.0,19.0,9.0,12.0,-23.61347448210385,-46.77314095001841,-18.652644433692657,-48.192235480006914,0,-15.0
2017-11-16 13:16:37,2017-12-12 14:38:54,2017-12-08 00:00:00,15.1,39403,MG,14405,SP,moveis_decoracao,300.0,16.0,30.0,20.0,-16.75272520535767,-43.87182429520995,-20.528759136177378,-47.411109783856105,1,4.0
2017-12-14 10:38:28,2017-12-19 14:39:49,2018-01-09 00:00:00,17.68,18685,SP,14070,SP,esporte_lazer,3400.0,32.0,18.0,18.0,-22.581301599812882,-48.8103339479478,-21.112713275054016,-47.79081007447943,0,-21.0
2018-08-06 18:01:54,2018-08-17 22:48:43,2018-08-20 00:00:00,23.85,21840,RJ,86030,PR,cool_stuff,900.0,30.0,13.0,30.0,-22.868363814263653,-43.46923216795061,-23.294530596455626,-51.129200154969574,0,-3.0
2017-07-16 17:08:08,2017-07-26 19:12:30,2017-08-08 00:00:00,20.84,36880,MG,3551,SP,,2200.0,24.0,28.0,24.0,-21.130015778682374,-42.36814522541781,-23.533203550140836,-46.50341967916688,0,-13.0
2017-07-17 20:39:31,2017-07-27 18:07:49,2017-08-16 00:00:00,20.15,44094,BA,3426,SP,cool_stuff,4700.0,42.0,25.0,15.0,-12.276989668104196,-38.9464877032098,-23.552336441109286,-46.536868564238475,0,-20.0
2017-12-19 19:09:35,2017-12-21 14:28:49,2018-01-08 00:00:00,9.34,13160,SP,8752,SP,papelaria,750.0,101.0,15.0,15.0,-22.571207861628345,-47.1657687687331,-23.543394600163566,-46.262085681846166,0,-18.0
2018-03-28 19:57:40,2018-04-09 22:48:37,2018-04-23 00:00:00,18.36,75780,GO,11701,SP,esporte_lazer,375.0,29.0,15.0,15.0,-17.708782130349086,-48.15033976578793,-24.00892314920889,-46.41912533835565,0,-14.0
2018-05-10 16:19:38,2018-06-04 18:29:25,2018-06-06 00:00:00,51.04,64180,PI,24440,RJ,relogios_presentes,350.0,16.0,14.0,11.0,-3.892214362211174,-42.23397063735173,-22.827149190613213,-43.0539481412297,0,-2.0
2017-10-28 15:35:19,2017-11-06 21:41:43,2017-11-17 00:00:00,11.85,17290,SP,4160,SP,telefonia,200.0,18.0,3.0,12.0,-22.514093447641567,-48.71694212220494,-23.625475455621878,-46.61200044104113,0,-11.0
2018-03-03 01:40:13,2018-03-15 21:52:01,2018-04-03 00:00:00,21.69,79833,MS,80310,PR,beleza_saude,900.0,25.0,12.0,38.0,-22.21897790645835,-54.76793035844067,-25.456933882855157,-49.30945498395365,0,-19.0
2017-11-17 21:13:13,2017-11-22 19:08:50,2017-11-30 00:00:00,7.94,22450,RJ,20270,RJ,artigos_de_festas,100.0,16.0,6.0,11.0,-22.986493696399247,-43.23306806247369,-22.916244564738715,-43.21795033526529,0,-8.0
